GEOID20,District
36055000005,25
36055000021,25
36055000035,25
36055000020,25
36055000025,25
36055000001,25
36055000023,25
36055000030,25
36055000040,25
36055000002,25
36055000393,25
36055000474,25
36055000492,25
36055000578,25
36055000645,25
36055000323,25
36055000340,25
36055000310,25
36055000307,25
36055000296,25
36055000302,25
36055000316,25
36055000285,25
36057000027,19
36057000026,19
36057000019,19
36057000013,19
36057000028,19
36057000036,19
36057000039,19
36057000037,19
36057000038,19
36057000022,19
36057000023,19
36057000030,19
36057000040,19
36057000029,19
36057000041,19
36057000006,19
36057000020,19
36057000010,19
36057000016,19
36057000035,19
36057000021,19
36057000025,19
36057000042,19
36057000031,19
36057000033,19
36057000003,19
36057000034,19
36057000009,19
36057000005,19
36057000015,19
36057000001,19
36057000004,19
36055000772,25
36055000778,25
36055000780,25
36055000794,25
36055000775,25
36055000762,25
36055000112,25
36055000092,25
36055000109,25
36055000796,25
36055000790,25
36055000779,25
36055000610,25
36055000619,25
36055000623,25
36055000652,25
36055000542,25
36055000720,25
36055000530,25
36055000533,25
36055000554,25
36055000654,25
36055000668,25
36055000656,25
36055000572,25
36055000558,25
36055000575,25
36029000056,22
36029000053,22
36029000450,26
36029000455,26
36029000403,26
36029000225,22
36029000185,26
36029000049,22
36029000004,22
36029000729,22
36029000057,22
36029000071,22
36029000590,26
36029000579,26
36029000596,26
36029000626,26
36029000661,26
36029000757,22
36029000659,26
36029000025,26
36029000193,26
36029000239,26
36029000344,26
36029000113,22
36029000759,22
36029000320,22
36029000329,22
36029000645,26
36029000073,22
36029000511,22
36029000504,26
36029000177,26
36029000044,22
36029000021,26
36029000042,22
36029000261,22
36029000174,26
36029000208,22
36029000201,26
36029000226,22
36029000519,26
36029000007,22
36029000034,22
36029000058,22
36029000081,22
36029000204,26
36029000475,26
36029000045,22
36029000016,26
36029000001,22
36029000295,26
36029000297,26
36029000299,26
36029000258,22
36029000273,22
36029000066,22
36029000497,22
36029000153,22
36029000164,26
36029000043,22
36029000276,22
36029000019,26
36029000390,22
36029000392,26
36029000413,26
36029000269,22
36029000124,22
36029000197,26
36029000203,26
36029000221,26
36029000014,26
36029000026,26
36029000136,22
36029000024,26
36029000377,22
36029000122,22
36029000130,22
36029000131,22
36029000319,22
36029000140,26
36029000152,22
36029000067,22
36057000007,19
36057000012,19
36057000008,19
36057000011,19
36057000032,19
36057000002,19
36057000018,19
36063000034,22
36063000037,22
36063000032,22
36063000030,22
36063000031,22
36063000028,22
36063000029,22
36063000026,22
36063000148,22
36063000153,22
36063000150,22
36063000151,22
36063000149,22
36063000114,22
36063000112,22
36063000130,22
36063000115,22
36063000110,22
36063000121,22
36063000182,22
36063000181,22
36063000154,22
36063000156,22
36063000155,22
36063000005,22
36063000006,22
36063000007,22
36063000103,22
36063000085,22
36063000092,22
36063000087,22
36063000090,22
36063000091,22
36063000076,22
36063000077,22
36063000020,22
36063000019,22
36029000147,22
36029000274,22
36029000438,26
36029000382,22
36029000387,22
36029000386,26
36029000391,22
36029000397,26
36029000213,26
36029000212,22
36029000214,26
36029000116,22
36029000470,26
36029000576,26
36029000627,26
36029000624,26
36029000199,26
36029000222,26
36029000217,26
36029000430,26
36029000294,26
36029000115,22
36029000127,22
36029000126,22
36029000129,22
36029000257,22
36029000723,22
36029000018,26
36029000349,26
36029000366,26
36029000491,26
36029000304,26
36029000035,22
36029000788,22
36029000143,26
36029000154,26
36029000141,22
36029000149,26
36029000119,22
36029000440,26
36029000327,22
36029000704,26
36029000037,22
36029000135,22
36029000402,26
36029000463,26
36029000401,26
36029000404,26
36029000145,22
36029000368,26
36029000050,22
36029000176,26
36029000766,22
36029000369,26
36029000134,22
36029000156,26
36029000150,26
36029000290,22
36063000011,22
36063000152,22
36063000057,22
36063000063,22
36063000179,22
36063000176,22
36063000178,22
36063000001,22
36063000003,22
36063000023,22
36063000166,22
36063000127,22
36063000164,22
36063000173,22
36063000080,22
36063000048,22
36063000049,22
36063000043,22
36063000053,22
36063000056,22
36063000041,22
36063000102,22
36063000104,22
36063000160,22
36063000161,22
36055000535,25
36055000546,25
36055000540,25
36055000607,25
36055000673,25
36055000261,25
36055000255,25
36029000009,26
36029000807,26
36029000308,26
36029000698,26
36029000110,22
36029000114,22
36029000350,26
36029000355,26
36029000063,22
36029000640,26
36029000086,22
36029000312,26
36029000011,26
36029000138,22
36029000137,22
36029000139,22
36029000300,26
36029000311,26
36029000282,22
36029000051,22
36029000121,22
36029000431,26
36029000151,26
36029000280,22
36029000603,26
36029000699,26
36029000748,22
36029000502,22
36029000031,22
36029000038,26
36029000775,22
36029000163,26
36029000160,22
36029000330,26
36029000157,26
36029000166,26
36029000186,26
36029000171,26
36029000246,22
36029000251,22
36029000383,26
36029000378,22
36029000123,22
36029000255,22
36029000415,26
36029000646,26
36029000798,22
36029000538,26
36029000090,26
36029000091,26
36063000061,22
36063000078,22
36063000066,22
36063000067,22
36063000071,22
36063000070,22
36063000068,22
36063000107,22
36063000097,22
36063000009,22
36063000008,22
36063000038,22
36063000046,22
36063000039,22
36063000162,22
36063000163,22
36063000174,22
36063000171,22
36063000175,22
36063000170,22
36063000168,22
36063000108,22
36063000081,22
36063000082,22
36063000073,22
36063000074,22
36063000072,22
36063000117,22
36063000122,22
36063000120,22
36063000123,22
36063000124,22
36063000125,22
36063000137,22
36063000140,22
36063000128,22
36063000159,22
36063000018,22
36063000015,22
36063000106,22
36063000105,22
36063000119,22
36063000126,22
36063000138,22
36055000259,25
36055000256,25
36055000264,25
36055000257,25
36055000267,25
36055000501,25
36055000806,23
36055000617,25
36055000706,25
36055000807,23
36055000804,23
36055000734,25
36055000732,25
36055000691,25
36055000322,25
36055000277,25
36055000300,25
36055000433,25
36055000461,25
36055000504,25
36055000500,25
36055000509,25
36055000495,25
36055000390,25
36055000512,25
36055000346,25
36055000121,25
36029000155,26
36029000117,22
36029000111,22
36029000120,22
36029000655,26
36029000076,22
36029000118,22
36029000773,22
36029000032,22
36029000286,22
36029000406,26
36029000230,26
36029000229,26
36029000250,22
36029000248,22
36029000305,26
36029000623,26
36029000298,26
36029000088,26
36029000534,26
36029000097,26
36063000025,22
36063000165,22
36063000136,22
36063000142,22
36063000116,22
36063000109,22
36063000111,22
36063000045,22
36063000044,22
36063000157,22
36063000083,22
36063000143,22
36063000147,22
36063000146,22
36063000167,22
36063000134,22
36063000133,22
36063000132,22
36063000135,22
36063000131,22
36063000158,22
36063000047,22
36063000089,22
36029000284,22
36029000112,22
36029000146,22
36029000125,22
36029000017,26
36029000142,26
36029000272,22
36029000835,26
36029000236,26
36029000442,26
36029000187,26
36029000148,26
36029000144,26
36029000289,26
36029000266,22
36029000279,22
36029000680,22
36029000471,26
36029000008,26
36029000173,26
36029000621,26
36029000527,26
36029000075,22
36029000078,22
36029000509,22
36029000464,26
36029000533,26
36029000100,26
36029000172,26
36029000211,26
36029000207,22
36029000335,22
36029000065,22
36029000041,22
36029000104,26
36029000023,26
36029000809,26
36029000642,26
36029000501,22
36029000003,26
36029000175,26
36029000586,26
36029000093,26
36029000749,22
36029000030,26
36029000027,26
36029000039,22
36029000518,26
36029000161,26
36029000159,26
36029000054,22
36055000544,25
36055000571,25
36055000559,25
36055000044,25
36055000045,25
36055000031,25
36055000043,25
36055000037,25
36055000242,25
36055000007,25
36055000015,25
36055000011,25
36055000398,25
36055000426,25
36055000189,25
36055000562,25
36055000080,25
36055000752,25
36055000749,25
36055000751,25
36029000158,26
36029000165,26
36029000169,26
36029000170,26
36029000167,26
36029000252,22
36029000253,22
36029000254,22
36029000374,22
36029000379,22
36029000373,22
36029000260,22
36029000549,26
36029000416,26
36029000095,26
36029000089,26
36029000096,26
36029000094,26
36029000087,26
36063000088,22
36063000099,22
36063000075,22
36063000084,22
36063000017,22
36063000016,22
36063000014,22
36063000064,22
36063000062,22
36063000058,22
36063000177,22
36063000004,22
36063000002,22
36063000024,22
36063000022,22
36063000060,22
36063000172,22
36063000079,22
36063000051,22
36063000050,22
36063000042,22
36063000052,22
36063000040,22
36063000100,22
36063000101,22
36063000086,22
36063000059,22
36063000010,22
36063000065,22
36055000218,25
36055000226,25
36055000192,25
36055000216,25
36055000223,25
36055000205,25
36055000221,25
36055000164,25
36055000166,25
36055000131,25
36055000139,25
36055000140,25
36055000125,25
36055000503,25
36055000750,25
36055000455,25
36055000442,25
36055000428,25
36055000438,25
36055000473,25
36055000449,25
36055000447,25
36055000467,25
36055000453,25
36055000808,25
36055000814,25
36055000659,25
36055000733,25
36055000713,25
36055000661,25
36055000662,25
36055000565,25
36055000553,25
36055000552,25
36055000534,25
36055000548,25
36029000083,22
36029000690,26
36029000610,26
36029000585,26
36029000695,26
36029000370,26
36029000543,26
36029000449,26
36029000178,26
36029000338,26
36029000785,22
36029000566,22
36029000669,26
36029000454,26
36029000622,26
36029000363,26
36029000348,26
36029000358,26
36029000047,22
36029000713,22
36029000107,22
36029000128,22
36029000551,26
36029000015,26
36029000417,26
36029000544,26
36029000103,26
36029000101,26
36029000162,26
36029000168,26
36055000070,25
36055000233,25
36055000231,25
36055000488,25
36055000136,25
36055000107,25
36029000628,26
36029000794,22
36029000316,22
36029000052,22
36029000059,22
36029000732,22
36029000082,22
36029000567,22
36029000505,22
36029000077,22
36029000040,22
36055000064,25
36055000782,25
36055000423,25
36055000404,25
36055000271,25
36055000405,25
36055000424,25
36055000421,25
36055000636,25
36055000630,25
36055000101,25
36055000119,25
36055000118,25
36055000114,25
36055000715,25
36055000709,25
36055000343,25
36055000625,25
36055000811,25
36055000093,25
36055000702,25
36055000006,25
36055000090,25
36055000628,25
36055000651,25
36055000744,25
36027000209,20
36025000047,18
36027000054,20
36025000044,18
36027000208,20
36025000045,18
36027000002,18
36027000190,18
36027000165,20
36027000161,20
36027000162,20
36027000199,20
36027000210,20
36027000198,20
36027000202,20
36027000124,20
36027000147,20
36027000141,20
36027000156,20
36027000001,18
36027000003,18
36027000047,17
36027000055,20
36027000154,20
36027000160,20
36027000151,20
36027000157,20
36027000195,20
36027000004,20
36027000135,20
36027000136,20
36027000131,20
36027000144,20
36027000132,20
36027000143,20
36027000045,17
36027000180,18
36027000178,18
36027000025,18
36027000029,17
36027000053,20
36027000063,20
36027000058,20
36027000006,20
36007000024,18
36007000013,18
36007000012,18
36007000023,18
36007000046,18
36007000048,18
36007000075,18
36007000074,18
36007000076,18
36007000063,18
36007000064,18
36007000066,18
36007000065,18
36007000003,18
36007000004,18
36007000005,18
36007000053,18
36007000055,18
36007000056,18
36007000054,18
36007000008,18
36007000073,23
36007000140,18
36007000139,18
36007000141,18
36007000107,23
36007000106,23
36007000108,23
36007000105,23
36007000113,23
36007000100,23
36007000099,23
36007000098,23
36007000068,23
36007000119,18
36007000125,18
36007000093,18
36007000027,18
36007000028,18
36007000026,18
36007000022,18
36007000021,18
36007000020,18
36007000051,18
36007000052,18
36007000050,18
36007000049,18
36007000072,23
36007000078,23
36007000007,18
36007000010,18
36007000058,23
36007000096,18
36007000095,18
36007000088,18
36007000025,18
36007000029,18
36007000019,18
36007000018,18
36007000030,18
36007000031,18
36007000033,18
36007000034,18
36007000057,23
36007000122,18
36007000136,18
36007000127,18
36007000128,18
36007000120,18
36007000124,18
36007000002,23
36007000067,23
36007000089,18
36007000134,18
36007000126,18
36007000094,18
36007000085,23
36007000081,23
36007000071,23
36007000138,18
36007000041,23
36007000040,23
36007000079,23
36007000090,18
36007000123,23
36007000132,23
36007000009,18
36007000117,18
36007000044,23
36007000045,23
36007000038,23
36007000116,23
36007000110,23
36007000114,18
36007000115,23
36007000061,23
36007000103,23
36007000006,18
36007000097,23
36007000104,23
36007000084,23
36007000070,23
36007000133,18
36007000001,23
36007000091,18
36007000087,18
36007000121,18
36007000086,18
36007000083,18
36007000080,23
36007000069,23
36007000137,18
36007000082,18
36007000092,18
36007000118,23
36007000131,23
36007000135,18
36007000042,23
36007000043,23
36007000039,23
36007000059,23
36007000111,18
36007000109,23
36007000060,23
36007000062,23
36007000101,23
36007000011,18
36007000102,23
36007000036,18
36019000035,19
36017000021,18
36019000043,19
36017000002,18
36019000046,19
36019000048,19
36017000004,18
36017000026,18
36017000010,18
36019000051,19
36017000027,18
36019000019,19
36017000024,18
36017000011,18
36017000022,18
36017000012,18
36019000024,19
36017000007,18
36017000006,18
36019000001,19
36017000008,18
36017000009,18
36019000029,19
36017000014,18
36017000017,18
36017000013,18
36017000019,18
36017000016,18
36019000026,19
36017000030,18
36017000031,18
36017000029,18
36019000027,19
36019000028,19
36017000003,18
36019000025,19
36017000025,18
36019000005,19
36017000005,18
36017000015,18
36017000028,18
36019000030,19
36017000018,18
36017000020,18
36019000014,19
36019000017,19
36019000020,19
36019000036,19
36019000008,19
36027000174,18
36027000062,20
36027000068,20
36027000110,20
36027000114,20
36027000113,20
36027000115,20
36027000116,18
36027000111,20
36027000127,20
36027000095,20
36027000014,17
36027000021,17
36027000020,17
36027000019,17
36027000018,17
36027000016,20
36027000023,18
36027000024,18
36027000088,20
36027000080,20
36027000079,20
36027000034,17
36027000048,17
36027000044,17
36027000037,17
36027000050,20
36027000049,17
36027000046,17
36027000220,20
36027000009,20
36027000005,20
36027000133,20
36027000129,20
36027000128,20
36027000134,20
36027000145,20
36027000130,20
36027000070,18
36027000196,20
36027000083,20
36027000104,17
36027000177,18
36027000026,20
36027000118,20
36027000066,20
36027000064,20
36027000056,20
36027000067,20
36027000059,20
36027000010,20
36027000007,20
36027000011,20
36027000089,20
36027000096,20
36027000091,20
36027000167,20
36025000046,18
36027000171,20
36027000061,20
36025000031,18
36027000060,20
36027000057,20
36027000108,18
36027000112,20
36025000010,18
36027000150,20
36027000040,20
36027000032,20
36025000027,18
36027000039,20
36027000051,20
36027000038,20
36025000004,18
36027000121,20
36025000006,18
36027000175,18
36027000207,20
36027000017,20
36025000051,18
36027000097,18
36027000030,17
36025000048,18
36027000082,20
36027000073,20
36027000081,20
36025000026,18
36027000098,18
36027000078,20
36027000099,18
36025000032,18
36027000101,18
36027000107,17
36025000050,18
36027000193,20
36027000186,18
36025000008,18
36027000176,18
36025000017,18
36027000218,20
36027000119,20
36025000030,18
36027000164,20
36027000172,20
36025000037,18
36027000168,20
36027000216,20
36025000022,18
36027000215,20
36027000197,20
36027000203,20
36025000015,18
36027000200,20
36025000023,18
36027000217,20
36027000086,20
36025000021,20
36027000188,18
36025000041,18
36027000148,20
36027000183,18
36025000042,18
36027000035,17
36025000001,18
36027000187,18
36027000140,20
36025000016,18
36027000185,18
36025000002,18
36027000090,20
36025000005,20
36027000184,18
36027000189,20
36025000003,18
36027000125,20
36025000011,18
36027000122,20
36027000126,20
36025000019,18
36027000123,20
36025000020,18
36027000102,17
36027000106,17
36025000018,18
36027000105,17
36025000014,18
36027000028,17
36025000029,18
36027000027,18
36033000023,19
36033000025,19
36033000013,19
36033000018,19
36033000001,19
36033000038,19
36033000042,19
36033000005,19
36033000017,19
36033000002,19
36033000003,19
36033000008,19
36033000007,19
36033000014,19
36045000005,21
36033000040,19
36033000041,19
36033000033,19
36033000004,19
36121000007,22
36121000011,22
36121000005,22
36121000022,22
36121000039,22
36121000013,22
36121000029,22
36121000026,22
36121000020,22
36121000019,22
36121000003,22
36121000006,22
36121000002,22
36121000012,22
36121000030,22
36121000021,22
36121000037,22
36121000036,22
36121000016,22
36121000001,22
36121000031,22
36121000014,22
36121000038,22
36121000040,22
36121000017,22
36121000035,22
36121000024,22
36121000015,22
36121000033,22
36121000010,22
36121000009,22
36121000028,22
36121000025,22
36121000027,22
36121000008,22
36013000080,26
36013000046,26
36013000087,26
36013000088,26
36013000018,26
36013000077,26
36013000101,26
36013000009,26
36013000005,26
36013000003,26
36013000002,26
36013000036,26
36013000010,26
36013000047,26
36013000079,26
36013000078,26
36013000058,26
36013000062,26
36013000091,26
36013000045,26
36013000044,26
36013000019,26
36013000015,26
36013000086,26
36013000083,26
36013000012,26
36013000011,26
36013000013,26
36013000032,26
36013000065,26
36013000051,26
36013000014,26
36013000057,26
36013000061,26
36013000067,26
36013000001,26
36013000096,26
36013000095,26
36013000023,26
36013000054,26
36013000021,26
36013000074,26
36013000071,26
36013000024,26
36013000028,26
36013000027,26
36013000072,26
36013000068,26
36013000070,26
36013000007,26
36013000008,26
36029000359,26
36029000352,26
36029000343,26
36029000048,22
36029000046,22
36029000726,22
36029000778,22
36029000736,22
36029000710,22
36029000108,22
36029000629,26
36029000634,26
36029000578,26
36029000633,26
36029000577,26
36013000016,26
36013000084,26
36013000099,26
36013000053,26
36029000240,26
36029000243,26
36029000362,26
36029000184,26
36029000064,22
36029000062,22
36029000061,22
36029000789,22
36029000098,26
36029000013,26
36029000020,26
36029000055,22
36029000099,26
36029000010,26
36029000033,22
36029000643,26
36029000563,22
36029000460,26
36029000679,22
36029000060,22
36029000528,26
36029000102,26
36029000080,22
36029000660,26
36029000002,22
36029000532,26
36029000132,26
36029000092,26
36029000701,26
36029000541,26
36029000674,26
36029000675,22
36029000189,26
36029000448,26
36029000206,26
36029000339,26
36027000219,20
36027000084,20
36027000072,20
36027000077,20
36027000076,20
36027000100,18
36027000103,17
36027000194,20
36027000192,20
36027000093,20
36027000170,20
36027000163,20
36027000158,20
36027000169,20
36027000212,20
36027000213,20
36027000201,20
36027000205,20
36027000043,20
36027000204,20
36027000087,20
36027000085,20
36027000152,20
36027000069,18
36027000182,18
36027000138,20
36027000181,18
36027000052,17
36027000036,17
36027000071,20
36027000155,20
36027000153,20
36027000159,20
36029000133,22
36029000315,26
36029000580,26
36029000711,22
36013000043,26
36013000075,26
36013000031,26
36013000020,26
36013000039,26
36027000012,20
36027000008,20
36027000013,20
36027000149,20
36027000092,20
36027000166,20
36027000117,20
36027000075,20
36027000065,20
36027000094,20
36027000109,18
36027000074,20
36027000041,20
36027000042,20
36027000033,20
36027000120,20
36027000173,18
36027000179,18
36027000022,20
36027000031,17
36013000089,26
36103000033,2
36103000001,2
36103000121,2
36103000879,1
36103000023,2
36103000220,1
36103000765,1
36103000168,1
36103000185,1
36103000876,1
36103001038,1
36103000188,1
36121000032,22
36121000034,22
36121000018,22
36103000808,1
36103000407,1
36103000686,1
36103000042,2
36103000154,2
36103000003,2
36121000023,22
36121000004,22
36103000546,2
36103000630,2
36103000568,2
36103000261,1
36103000507,2
36103000049,2
36103000916,2
36103000905,1
36103000094,2
36103000021,2
36103000513,2
36103000632,2
36103000627,2
36103000322,1
36115000045,24
36115000027,19
36115000020,19
36115000010,19
36115000017,19
36115000018,19
36115000001,19
36103000555,2
36103000582,2
36103000142,2
36103000937,2
36103000956,2
36103000423,1
36103000173,1
36103000316,1
36103000300,1
36103000242,1
36103000272,1
36103000158,1
36103000273,1
36103001001,1
36103000658,2
36103000306,1
36103000189,1
36103000328,1
36103000749,2
36103000163,1
36103000299,1
36103000311,1
36103000838,2
36103000798,2
36103000799,2
36103000782,2
36103000869,2
36103001018,1
36103001026,1
36103001024,1
36103000404,1
36103001011,1
36103000860,2
36103000398,1
36103000107,2
36103000888,1
36103000944,2
36103000679,2
36103000372,1
36103000056,2
36103000124,2
36103000494,2
36103000911,1
36103000734,2
36103000654,2
36103000542,2
36103000516,2
36103000762,2
36103001044,1
36103000125,2
36103000129,2
36103000208,1
36103000710,1
36103000695,2
36103000656,2
36103000119,2
36103000064,2
36103000102,2
36103000131,2
36103000051,2
36103000682,2
36103000657,2
36103001017,1
36103000112,2
36103000052,2
36103000038,2
36103000123,2
36103000099,2
36115000030,19
36115000029,19
36115000041,19
36115000016,19
36115000015,19
36115000026,24
36115000002,19
36103000543,2
36103000187,1
36103000086,2
36103000079,2
36103000383,1
36103000578,2
36103000696,2
36103000275,1
36103000446,1
36103000332,1
36103000498,2
36103000479,2
36103001010,1
36103000264,1
36103000778,2
36103000665,2
36103000141,2
36103000147,2
36103000137,2
36103000811,1
36103000060,2
36103000065,2
36103000209,1
36103000279,1
36103000766,2
36103000005,2
36103000011,2
36103000027,2
36103000822,1
36103000777,2
36103000096,2
36103000687,1
36103000150,2
36103000095,2
36103000827,2
36103001046,1
36103000093,2
36103000103,2
36103000149,2
36103000148,2
36103000055,2
36103000032,2
36103000077,2
36103000133,2
36103000152,2
36103000087,2
36103000693,2
36103000830,2
36103000826,2
36103000870,2
36103000559,2
36103000685,2
36103000671,1
36115000003,24
36115000050,19
36115000024,24
36115000025,24
36103000753,2
36103000813,2
36103000987,2
36103000661,2
36103000752,2
36103000539,2
36103000339,1
36103000115,2
36103000035,2
36103001047,1
36103000128,2
36103000127,2
36103000046,2
36103000022,2
36103000132,2
36103000004,2
36103000136,2
36103000097,2
36103000092,2
36103000018,2
36103000134,2
36103000062,2
36103000054,2
36103000078,2
36103000114,2
36103000146,2
36103000278,1
36103000621,2
36103000992,1
36103000501,2
36103000503,2
36103000213,1
36103000081,2
36103000120,2
36115000007,24
36115000009,19
36115000019,19
36115000014,19
36115000022,24
36115000031,24
36115000035,19
36115000004,24
36115000005,24
36115000042,24
36115000036,19
36115000006,19
36115000048,19
36115000040,19
36115000028,19
36115000039,19
36115000012,19
36115000034,19
36115000013,19
36115000032,19
36115000023,24
36103000258,1
36103000437,1
36103001006,1
36103000314,1
36103000269,1
36103000452,1
36103000135,2
36103000138,2
36103000145,2
36103000896,1
36103000897,1
36103000548,2
36103000478,2
36103000122,2
36103000473,2
36103000603,2
36103000601,2
36103000037,2
36103000104,2
36103000019,2
36103000050,2
36103000039,2
36103000089,2
36103000110,2
36103000006,2
36103000111,2
36103000071,2
36103000016,2
36103000143,2
36103000024,2
36103000013,2
36103000810,1
36103000649,2
36103000547,2
36103000639,2
36103000594,2
36103000606,2
36103000635,2
36103000645,2
36103000170,1
36103000257,1
36103000174,1
36103001037,1
36103000108,2
36119000579,10
36119000078,10
36119000578,10
36119000747,3
36119000742,3
36119000474,17
36119000480,17
36119000353,17
36119000479,17
36119000213,10
36119000217,10
36119000375,10
36119000541,10
36119000222,10
36119000451,17
36119000448,17
36119000028,17
36119000208,10
36119000358,17
36119000012,17
36119000452,17
36119000178,10
36119000115,3
36119000769,3
36119000773,3
36119000770,3
36119000823,3
36119000763,3
36119000439,3
36119000665,3
36119000024,17
36119000646,10
36119000764,3
36119000812,3
36119000539,10
36119000811,3
36119000079,10
36119000083,3
36119000558,10
36119000796,3
36119000584,10
36119000060,10
36119000376,10
36119000309,3
36119000305,3
36119000333,3
36119000683,3
36119000068,3
36119000064,10
36119000485,17
36119000391,3
36119000168,3
36119000050,17
36119000743,3
36119000907,17
36119000705,3
36119000412,10
36119000382,10
36119000876,3
36119000463,17
36119000229,10
36119000218,10
36119000569,10
36119000562,10
36119000431,10
36119000371,10
36119000145,10
36119000191,10
36119000914,17
36119000073,3
36119000871,3
36119000882,3
36119000129,3
36119000298,3
36119000065,3
36119000288,3
36119000500,17
36119000482,17
36119000279,3
36119000295,3
36119000357,17
36119000503,17
36119000496,17
36119000501,17
36119000709,3
36119000136,10
36119000369,10
36119000332,3
36119000227,10
36119000566,10
36119000207,17
36119000126,10
36119000182,10
36119000517,3
36119000413,10
36119000188,10
36119000585,10
36119000127,3
36119000471,17
36119000486,17
36119000911,17
36119000487,17
36119000834,3
36119000841,3
36119000836,3
36119000828,3
36119000033,17
36119000441,3
36119000112,3
36119000435,3
36119000385,3
36119000458,17
36119000459,17
36119000873,3
36119000746,3
36119000442,10
36119000880,3
36119000568,10
36119000389,3
36119000187,10
36119000511,17
36119000527,17
36119000027,17
36119000534,10
36119000799,3
36119000066,10
36119000063,10
36119000315,3
36119000071,3
36119000424,10
36119000417,3
36119000415,3
36119000228,10
36119000331,3
36119000334,3
36119000335,3
36119000308,3
36119000582,10
36119000084,10
36119000609,17
36119000933,17
36119000301,3
36119000300,3
36119000290,3
36119000311,3
36119000310,3
36119000537,10
36119000205,17
36119000530,10
36119000574,10
36119000653,10
36119000379,10
36119000807,3
36119000808,3
36119000783,3
36119000443,10
36119000734,3
36119000722,3
36119000329,3
36119000278,3
36119000281,3
36119000056,10
36119000094,10
36119000044,17
36119000848,3
36119000409,10
36119000401,10
36119000374,10
36119000427,10
36119000560,10
36119000031,17
36119000690,3
36119000469,17
36119000628,10
36119000634,10
36119000666,3
36119000635,10
36119000650,10
36119000640,10
36119000647,10
36119000654,10
36119000652,10
36119000682,3
36119000835,3
36119000889,3
36119000414,10
36119000345,3
36119000577,10
36119000617,10
36119000165,10
36119000283,3
36119000612,10
36119000437,3
36119000438,3
36119000521,3
36119000395,10
36119000398,10
36119000373,10
36119000319,3
36119000519,10
36119000604,17
36119000314,3
36119000533,10
36119000510,17
36119000639,10
36119000545,10
36119000627,10
36119000947,17
36119000610,17
36119000223,10
36119000845,3
36119000181,10
36119000603,17
36119000597,17
36119000423,10
36119000434,10
36119000616,10
36119000025,17
36119000370,10
36119000043,17
36119000655,10
36119000054,17
36119000328,3
36119000302,3
36119000347,3
36119000307,3
36119000118,10
36119000131,10
36119000433,10
36119000411,10
36119000701,3
36119000678,3
36119000034,17
36119000144,10
36119000864,3
36119000384,3
36119000555,10
36119000449,17
36119000444,17
36119000113,3
36119000544,10
36119000258,17
36119000247,17
36119000352,17
36119000447,17
36119000359,17
36119000475,17
36119000124,3
36119000553,10
36119000367,17
36119000013,17
36119000032,17
36119000106,3
36119000199,17
36119000526,17
36119000598,17
36119000745,3
36119000105,3
36119000104,10
36119000102,3
36119000130,10
36119000125,3
36119000842,3
36119000074,10
36119000101,3
36119000123,17
36119000138,17
36119000241,17
36119000135,10
36119000139,17
36119000643,10
36119000642,10
36119000161,17
36119000641,17
36119000656,17
36119000133,10
36119000047,17
36119000051,17
