GEOID20,District
36029000633,62
36029000577,62
36013000016,50
36013000084,50
36013000099,50
36013000053,50
36029000240,60
36029000243,60
36029000362,60
36029000184,62
36029000064,61
36029000062,61
36029000061,61
36029000789,61
36029000098,62
36029000013,60
36029000020,60
36029000055,61
36029000099,63
36029000010,60
36029000033,61
36029000643,60
36029000563,61
36029000460,60
36029000679,63
36029000060,61
36029000528,63
36029000102,63
36029000080,61
36029000660,60
36029000002,63
36029000532,63
36029000132,62
36029000092,63
36029000701,62
36029000541,60
36029000674,63
36029000675,63
36029000189,62
36029000448,60
36029000206,62
36029000339,62
36027000219,43
36027000084,47
36027000072,47
36027000077,47
36027000076,47
36027000100,47
36027000103,43
36027000194,43
36027000192,43
36027000093,43
36027000170,47
36027000163,43
36027000158,47
36027000169,43
36027000212,43
36027000213,43
36027000201,43
36027000205,43
36027000043,43
36027000204,43
36027000087,43
36027000085,43
36027000152,47
36027000069,47
36027000182,47
36027000138,47
36027000181,47
36027000052,43
36027000036,43
36027000071,47
36027000155,43
36027000153,47
36027000159,47
36029000133,62
36029000315,62
36029000580,62
36029000711,61
36013000043,50
36013000075,50
36013000031,50
36013000020,50
36013000039,50
36027000012,43
36027000008,43
36027000013,43
36027000149,47
36027000092,43
36027000166,47
36027000117,43
36027000075,47
36027000065,43
36027000094,43
36027000109,47
36027000074,47
36027000041,43
36027000042,43
36027000033,43
36027000120,47
36027000173,47
36027000179,47
36027000022,43
36027000031,43
36013000089,50
36103000033,2
36103000001,2
36103000121,2
36103000879,1
36103000023,2
36103000220,1
36103000765,3
36103000168,1
36103000185,5
36103000876,1
36103001038,5
36103000188,5
36121000032,63
36121000034,63
36121000018,63
36103000808,3
36103000407,1
36103000686,3
36103000042,2
36103000154,2
36103000003,2
36121000023,63
36121000004,63
36103000546,3
36103000630,3
36103000568,3
36103000261,1
36103000507,8
36103000049,2
36103000916,3
36103000905,3
36103000094,2
36103000021,2
36103000513,8
36103000632,3
36103000627,3
36103000322,1
36115000045,44
36115000027,48
36115000020,44
36115000010,48
36115000017,44
36115000018,44
36115000001,44
36103000555,3
36103000582,3
36103000142,2
36103000937,8
36103000956,3
36103000423,1
36103000173,1
36103000316,5
36103000300,1
36103000242,3
36103000272,1
36103000158,1
36103000273,1
36103001001,5
36103000658,8
36103000306,5
36103000189,5
36103000328,1
36103000749,8
36103000163,1
36103000299,1
36103000311,1
36103000838,8
36103000798,8
36103000799,8
36103000782,8
36103000869,3
36103001018,5
36103001026,5
36103001024,5
36103000404,1
36103001011,5
36103000860,8
36103000398,1
36103000107,2
36103000888,5
36103000944,3
36103000679,3
36103000372,1
36103000056,8
36103000124,8
36103000494,8
36103000911,3
36103000734,8
36103000654,8
36103000542,4
36103000516,4
36103000762,8
36103001044,5
36103000125,2
36103000129,2
36103000208,5
36103000710,3
36103000695,3
36103000656,8
36103000119,2
36103000064,2
36103000102,2
36103000131,2
36103000051,2
36103000682,8
36103000657,8
36103001017,5
36103000112,8
36103000052,2
36103000038,2
36103000123,2
36103000099,2
36115000030,44
36115000029,44
36115000041,48
36115000016,44
36115000015,44
36115000026,44
36115000002,44
36103000543,8
36103000187,5
36103000086,8
36103000079,8
36103000383,5
36103000578,8
36103000696,2
36103000275,1
36103000446,5
36103000332,1
36103000498,8
36103000479,3
36103001010,5
36103000264,1
36103000778,8
36103000665,8
36103000141,8
36103000147,8
36103000137,8
36103000811,1
36103000060,2
36103000065,2
36103000209,5
36103000279,5
36103000766,8
36103000005,2
36103000011,2
36103000027,2
36103000822,3
36103000777,8
36103000096,2
36103000687,3
36103000150,2
36103000095,8
36103000827,3
36103001046,5
36103000093,2
36103000103,2
36103000149,8
36103000148,2
36103000055,2
36103000032,2
36103000077,2
36103000133,2
36103000152,2
36103000087,2
36103000693,2
36103000830,8
36103000826,3
36103000870,3
36103000559,8
36103000685,8
36103000671,3
36115000003,44
36115000050,48
36115000024,44
36115000025,44
36103000753,8
36103000813,8
36103000987,3
36103000661,8
36103000752,8
36103000539,3
36103000339,3
36103000115,8
36103000035,2
36103001047,5
36103000128,2
36103000127,2
36103000046,2
36103000022,2
36103000132,8
36103000004,8
36103000136,8
36103000097,8
36103000092,2
36103000018,2
36103000134,2
36103000062,2
36103000054,2
36103000078,2
36103000114,2
36103000146,2
36103000278,5
36103000621,3
36103000992,1
36103000501,4
36103000503,3
36103000213,1
36103000081,8
36103000120,8
36115000007,44
36115000009,48
36115000019,44
36115000014,44
36115000022,44
36115000031,44
36115000035,44
36115000004,44
36115000005,44
36115000042,44
36115000036,44
36115000006,48
36115000048,48
36115000040,44
36115000028,44
36115000039,44
36115000012,44
36115000034,44
36115000013,44
36115000032,44
36115000023,44
36103000258,1
36103000437,5
36103001006,5
36103000314,1
36103000269,5
36103000452,5
36103000135,8
36103000138,8
36103000145,8
36103000896,5
36103000897,5
36103000548,3
36103000478,3
36103000122,2
36103000473,4
36103000603,3
36103000601,3
36103000037,2
36103000104,2
36103000019,2
36103000050,2
36103000039,2
36103000089,2
36103000110,2
36103000006,2
36103000111,2
36103000071,2
36103000016,2
36103000143,2
36103000024,2
36103000013,2
36103000810,3
36103000649,2
36103000547,8
36103000639,4
36103000594,8
36103000606,8
36103000635,3
36103000645,3
36103000170,5
36103000257,1
36103000174,1
36103001037,5
36103000108,2
36119000579,39
36119000078,40
36119000578,39
36119000747,40
36119000742,40
36119000474,38
36119000480,38
36119000353,38
36119000479,38
36119000213,40
36119000217,40
36119000375,40
36119000541,39
36119000222,40
36119000451,38
36119000448,39
36119000028,38
36119000208,39
36119000358,39
36119000012,38
36119000452,39
36119000178,39
36119000115,39
36119000769,40
36119000773,40
36119000770,40
36119000823,40
36119000763,40
36119000439,33
36119000665,40
36119000024,38
36119000646,39
36119000764,40
36119000812,40
36119000539,39
36119000811,40
36119000079,40
36119000083,40
36119000558,39
36119000796,40
36119000584,39
36119000060,40
36119000376,40
36119000309,33
36119000305,33
36119000333,33
36119000683,40
36119000068,40
36119000064,40
36119000485,38
36119000391,33
36119000168,39
36119000050,38
36119000743,40
36119000907,38
36119000705,40
36119000412,40
36119000382,40
36119000876,40
36119000463,38
36119000229,40
36119000218,40
36119000569,39
36119000562,39
36119000431,40
36119000371,40
36119000145,39
36119000191,39
36119000914,38
36119000073,40
36119000871,40
36119000882,40
36119000129,40
36119000298,33
36119000065,40
36119000288,33
36119000500,38
36119000482,38
36119000279,33
36119000295,33
36119000357,38
36119000503,38
36119000496,38
36119000501,38
36119000709,40
36119000136,39
36119000369,40
36119000332,33
36119000227,40
36119000566,39
36119000207,39
36119000126,39
36119000182,39
36119000517,33
36119000413,40
36119000188,39
36119000585,39
36119000127,40
36119000471,38
36119000486,38
36119000911,38
36119000487,38
36119000834,33
36119000841,33
36119000836,33
36119000828,33
36119000033,38
36119000441,33
36119000112,40
36119000435,33
36119000385,40
36119000458,38
36119000459,38
36119000873,40
36119000746,40
36119000442,40
36119000880,40
36119000568,39
36119000389,33
36119000187,39
36119000511,38
36119000527,39
36119000027,38
36119000534,39
36119000799,40
36119000066,40
36119000063,40
36119000315,40
36119000071,40
36119000424,40
36119000417,33
36119000415,40
36119000228,40
36119000331,40
36119000334,33
36119000335,33
36119000308,33
36119000582,40
36119000084,40
36119000609,38
36119000933,38
36119000301,33
36119000300,33
36119000290,33
36119000311,33
36119000310,33
36119000537,39
36119000205,39
36119000530,39
36119000574,39
36119000653,39
36119000379,40
36119000807,40
36119000808,40
36119000783,40
36119000443,40
36119000734,40
36119000722,40
36119000329,33
36119000278,33
36119000281,33
36119000056,40
36119000094,40
36119000044,38
36119000848,40
36119000409,40
36119000401,40
36119000374,40
36119000427,40
36119000560,39
36119000031,38
36119000690,40
36119000469,38
36119000628,39
36119000634,39
36119000666,40
36119000635,39
36119000650,39
36119000640,39
36119000647,39
36119000654,39
36119000652,39
36119000682,40
36119000835,33
36119000889,40
36119000414,40
36119000345,33
36119000577,39
36119000617,39
36119000165,39
36119000283,33
36119000612,39
36119000437,33
36119000438,33
36119000521,33
36119000395,39
36119000398,40
36119000373,40
36119000319,33
36119000519,33
36119000604,38
36119000314,40
36119000533,39
36119000510,38
36119000639,39
36119000545,39
36119000627,39
36119000947,38
36119000610,38
36119000223,40
36119000845,40
36119000181,39
36119000603,38
36119000597,38
36119000423,40
36119000434,40
36119000616,39
36119000025,38
36119000370,40
36119000043,38
36119000655,39
36119000054,38
36119000328,33
36119000302,33
36119000347,33
36119000307,33
36119000118,39
36119000131,39
36119000433,40
36119000411,40
36119000701,40
36119000678,40
36119000034,38
36119000144,39
36119000864,40
36119000384,33
36119000555,39
36119000449,39
36119000444,39
36119000113,39
36119000544,39
36119000258,38
36119000247,38
36119000352,38
36119000447,38
36119000359,38
36119000475,38
36119000124,39
36119000553,39
36119000367,38
36119000013,39
36119000032,38
36119000106,39
36119000199,39
36119000526,39
36119000598,38
36119000745,40
36119000105,39
36119000104,39
36119000102,39
36119000130,39
36119000125,39
36119000842,33
36119000074,40
36119000101,39
36119000123,39
36119000138,39
36119000241,38
36119000135,39
36119000139,39
36119000643,39
36119000642,39
36119000161,39
36119000641,39
36119000656,39
36119000133,39
36119000047,38
36119000051,38
